label,from,to
principalnaicscode,dc172b5f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ae2-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bf7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b07-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ac0-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b66-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c82-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172be5-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bc1-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d24-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172caa-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ade-878e-11e7-a4f9-1cc1de329608,541611
principalnaicscode,dc172c8f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b92-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d1a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b50-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172abc-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ad9-878e-11e7-a4f9-1cc1de329608,541512
principalnaicscode,dc172c16-878e-11e7-a4f9-1cc1de329608,713940
principalnaicscode,dc172be8-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cc6-878e-11e7-a4f9-1cc1de329608,713940
principalnaicscode,dc172a9f-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b6e-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172b26-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c34-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d12-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172ad7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172cf7-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b4e-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d4a-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172c92-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172b1b-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172d06-878e-11e7-a4f9-1cc1de329608,541330
principalnaicscode,dc172c80-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172a97-878e-11e7-a4f9-1cc1de329608,541711
principalnaicscode,dc172ab6-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172ba4-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172bdf-878e-11e7-a4f9-1cc1de329608,541712
principalnaicscode,dc172b34-878e-11e7-a4f9-1cc1de329608,541712
