label,from,to
effectivedate,dc172bd3-878e-11e7-a4f9-1cc1de329608,1/17/2017
effectivedate,dc172ae5-878e-11e7-a4f9-1cc1de329608,11/2/2016
effectivedate,dc172b17-878e-11e7-a4f9-1cc1de329608,11/17/2016
effectivedate,dc172c98-878e-11e7-a4f9-1cc1de329608,3/17/2017
effectivedate,dc172b41-878e-11e7-a4f9-1cc1de329608,11/30/2016
effectivedate,dc172cf0-878e-11e7-a4f9-1cc1de329608,4/14/2017
effectivedate,dc172ae9-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,2/13/2017,dc172c2f-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cf9-878e-11e7-a4f9-1cc1de329608,4/18/2017
effectivedate,dc172c3c-878e-11e7-a4f9-1cc1de329608,2/8/2017
effectivedate,dc172c6a-878e-11e7-a4f9-1cc1de329608,3/2/2017
effectivedate,dc172c79-878e-11e7-a4f9-1cc1de329608,3/3/2017
effectivedate,3/13/2017,dc172c92-878e-11e7-a4f9-1cc1de329608
effectivedate,3/13/2017,dc172c86-878e-11e7-a4f9-1cc1de329608
effectivedate,3/13/2017,dc172ccd-878e-11e7-a4f9-1cc1de329608
effectivedate,11/21/2016,dc172b22-878e-11e7-a4f9-1cc1de329608
effectivedate,11/21/2016,dc172b21-878e-11e7-a4f9-1cc1de329608
effectivedate,11/21/2016,dc172b24-878e-11e7-a4f9-1cc1de329608
effectivedate,12/9/2016,dc172b60-878e-11e7-a4f9-1cc1de329608
effectivedate,12/6/2016,dc172b55-878e-11e7-a4f9-1cc1de329608
effectivedate,12/6/2016,dc172b56-878e-11e7-a4f9-1cc1de329608
effectivedate,12/6/2016,dc172b5e-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d6a-878e-11e7-a4f9-1cc1de329608,5/16/2017
effectivedate,dc172a9a-878e-11e7-a4f9-1cc1de329608,10/7/2016
effectivedate,dc172ab4-878e-11e7-a4f9-1cc1de329608,10/31/2016
effectivedate,dc172bba-878e-11e7-a4f9-1cc1de329608,1/9/2017
effectivedate,dc172be9-878e-11e7-a4f9-1cc1de329608,1/25/2017
effectivedate,dc172bce-878e-11e7-a4f9-1cc1de329608,1/16/2016
effectivedate,4/11/2017,dc172ce2-878e-11e7-a4f9-1cc1de329608
effectivedate,4/11/2017,dc172cf3-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bfc-878e-11e7-a4f9-1cc1de329608,2/1/2017
effectivedate,dc172bd1-878e-11e7-a4f9-1cc1de329608,1/17/2017
effectivedate,dc172c15-878e-11e7-a4f9-1cc1de329608,2/7/2017
effectivedate,11/16/2016,dc172b15-878e-11e7-a4f9-1cc1de329608
effectivedate,3/15/2017,dc172d14-878e-11e7-a4f9-1cc1de329608
effectivedate,3/15/2017,dc172c8e-878e-11e7-a4f9-1cc1de329608
effectivedate,3/15/2017,dc172c8f-878e-11e7-a4f9-1cc1de329608
effectivedate,3/15/2017,dc172c8d-878e-11e7-a4f9-1cc1de329608
effectivedate,3/15/2017,dc172c8a-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b9c-878e-11e7-a4f9-1cc1de329608,1/17/2017
effectivedate,dc172b46-878e-11e7-a4f9-1cc1de329608,11/30/2016
effectivedate,dc172d4f-878e-11e7-a4f9-1cc1de329608,5/5/2017
effectivedate,10/17/2016,dc172aa2-878e-11e7-a4f9-1cc1de329608
effectivedate,10/17/2016,dc172aa3-878e-11e7-a4f9-1cc1de329608
effectivedate,10/17/2016,dc172aca-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b1a-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172ca9-878e-11e7-a4f9-1cc1de329608,3/23/2017
effectivedate,dc172c91-878e-11e7-a4f9-1cc1de329608,3/16/2017
effectivedate,dc172c19-878e-11e7-a4f9-1cc1de329608,2/8/2017
effectivedate,dc172bfa-878e-11e7-a4f9-1cc1de329608,1/30/2017
effectivedate,9/19/2016,dc172b29-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bca-878e-11e7-a4f9-1cc1de329608,1/13/2017
effectivedate,1/19/2017,dc172bdd-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b3a-878e-11e7-a4f9-1cc1de329608,11/30/2016
effectivedate,dc172ca6-878e-11e7-a4f9-1cc1de329608,3/22/2017
effectivedate,dc172cea-878e-11e7-a4f9-1cc1de329608,4/12/2017
effectivedate,dc172cb1-878e-11e7-a4f9-1cc1de329608,3/17/2017
effectivedate,4/14/2017,dc172ce8-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c99-878e-11e7-a4f9-1cc1de329608,3/17/2017
effectivedate,dc172d38-878e-11e7-a4f9-1cc1de329608,2/16/2017
effectivedate,dc172d27-878e-11e7-a4f9-1cc1de329608,4/27/2017
effectivedate,4/26/2017,dc172d25-878e-11e7-a4f9-1cc1de329608
effectivedate,4/26/2017,dc172d23-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c74-878e-11e7-a4f9-1cc1de329608,3/7/2017
effectivedate,dc172cbf-878e-11e7-a4f9-1cc1de329608,3/30/2017
effectivedate,dc172ae7-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,dc172b2c-878e-11e7-a4f9-1cc1de329608,11/22/2016
effectivedate,dc172b28-878e-11e7-a4f9-1cc1de329608,11/20/2016
effectivedate,dc172d72-878e-11e7-a4f9-1cc1de329608,5/17/2017
effectivedate,dc172c7c-878e-11e7-a4f9-1cc1de329608,3/8/2017
effectivedate,11/28/2016,dc172b3b-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b4f-878e-11e7-a4f9-1cc1de329608,12/2/2016
effectivedate,dc172d49-878e-11e7-a4f9-1cc1de329608,4/28/2017
effectivedate,dc172c60-878e-11e7-a4f9-1cc1de329608,2/24/2017
effectivedate,dc172ae2-878e-11e7-a4f9-1cc1de329608,11/2/2016
effectivedate,4/27/2017,dc172d29-878e-11e7-a4f9-1cc1de329608
effectivedate,4/27/2017,dc172d2a-878e-11e7-a4f9-1cc1de329608
effectivedate,4/27/2017,dc172d2d-878e-11e7-a4f9-1cc1de329608
effectivedate,4/27/2017,dc172d2e-878e-11e7-a4f9-1cc1de329608
effectivedate,5/9/2017,dc172d5c-878e-11e7-a4f9-1cc1de329608
effectivedate,5/9/2017,dc172d5b-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bf7-878e-11e7-a4f9-1cc1de329608,1/27/2017
effectivedate,dc172b07-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,dc172c82-878e-11e7-a4f9-1cc1de329608,3/10/2017
effectivedate,2/10/2017,dc172c2a-878e-11e7-a4f9-1cc1de329608
effectivedate,2/10/2017,dc172c34-878e-11e7-a4f9-1cc1de329608
effectivedate,2/10/2017,dc172c24-878e-11e7-a4f9-1cc1de329608
effectivedate,2/10/2017,dc172c2d-878e-11e7-a4f9-1cc1de329608
effectivedate,2/10/2017,dc172c59-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bc1-878e-11e7-a4f9-1cc1de329608,1/12/2017
effectivedate,dc172ade-878e-11e7-a4f9-1cc1de329608,11/1/2016
effectivedate,12/20/2016,dc172b8b-878e-11e7-a4f9-1cc1de329608
effectivedate,2/24/2017,dc172c57-878e-11e7-a4f9-1cc1de329608
effectivedate,2/24/2017,dc172c4e-878e-11e7-a4f9-1cc1de329608
effectivedate,2/24/2017,dc172c5a-878e-11e7-a4f9-1cc1de329608
effectivedate,2/24/2017,dc172c50-878e-11e7-a4f9-1cc1de329608
effectivedate,2/24/2017,dc172c4d-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b92-878e-11e7-a4f9-1cc1de329608,12/16/2016
effectivedate,dc172d1a-878e-11e7-a4f9-1cc1de329608,4/21/2017
effectivedate,dc172b50-878e-11e7-a4f9-1cc1de329608,1/1/2017
effectivedate,dc172ad9-878e-11e7-a4f9-1cc1de329608,10/31/2016
effectivedate,dc172c16-878e-11e7-a4f9-1cc1de329608,2/7/2017
effectivedate,dc172be8-878e-11e7-a4f9-1cc1de329608,1/25/2017
effectivedate,dc172cc6-878e-11e7-a4f9-1cc1de329608,3/31/2017
effectivedate,dc172a9f-878e-11e7-a4f9-1cc1de329608,10/7/2016
effectivedate,dc172b6e-878e-11e7-a4f9-1cc1de329608,1/5/2017
effectivedate,dc172b26-878e-11e7-a4f9-1cc1de329608,11/20/2016
effectivedate,dc172d12-878e-11e7-a4f9-1cc1de329608,3/7/2017
effectivedate,dc172ad7-878e-11e7-a4f9-1cc1de329608,10/31/2016
effectivedate,5/16/2017,dc172d6f-878e-11e7-a4f9-1cc1de329608
effectivedate,5/16/2017,dc172d6d-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cf7-878e-11e7-a4f9-1cc1de329608,4/18/2017
effectivedate,11/17/2016,dc172b18-878e-11e7-a4f9-1cc1de329608
effectivedate,11/17/2016,dc172b34-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b4e-878e-11e7-a4f9-1cc1de329608,12/1/2016
effectivedate,12/1/2016,dc172b4a-878e-11e7-a4f9-1cc1de329608
effectivedate,12/1/2016,dc172b48-878e-11e7-a4f9-1cc1de329608
effectivedate,12/1/2016,dc172b4b-878e-11e7-a4f9-1cc1de329608
effectivedate,12/1/2016,dc172b44-878e-11e7-a4f9-1cc1de329608
effectivedate,12/1/2016,dc172b49-878e-11e7-a4f9-1cc1de329608
effectivedate,12/1/2016,dc172b47-878e-11e7-a4f9-1cc1de329608
effectivedate,1/26/2016,dc172bec-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d4a-878e-11e7-a4f9-1cc1de329608,5/4/2017
effectivedate,dc172d06-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172c80-878e-11e7-a4f9-1cc1de329608,3/9/2017
effectivedate,10/4/2016,dc172a97-878e-11e7-a4f9-1cc1de329608
effectivedate,4/15/2017,dc172d19-878e-11e7-a4f9-1cc1de329608
effectivedate,12/2/2016,dc172b53-878e-11e7-a4f9-1cc1de329608
effectivedate,12/2/2016,dc172b38-878e-11e7-a4f9-1cc1de329608
effectivedate,3/9/2017,dc172c81-878e-11e7-a4f9-1cc1de329608
effectivedate,3/9/2017,dc172c85-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c0d-878e-11e7-a4f9-1cc1de329608,2/3/2017
effectivedate,dc172ce7-878e-11e7-a4f9-1cc1de329608,4/12/2017
effectivedate,dc172b14-878e-11e7-a4f9-1cc1de329608,10/14/2016
effectivedate,dc172c0b-878e-11e7-a4f9-1cc1de329608,2/3/2017
effectivedate,dc172b42-878e-11e7-a4f9-1cc1de329608,11/30/2016
effectivedate,dc172b40-878e-11e7-a4f9-1cc1de329608,11/30/2016
effectivedate,dc172c05-878e-11e7-a4f9-1cc1de329608,2/3/2017
effectivedate,dc172b06-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172cfd-878e-11e7-a4f9-1cc1de329608,4/19/2017
effectivedate,dc172bcf-878e-11e7-a4f9-1cc1de329608,1/13/2017
effectivedate,dc172b2a-878e-11e7-a4f9-1cc1de329608,11/22/2016
effectivedate,dc172cd0-878e-11e7-a4f9-1cc1de329608,4/3/2017
effectivedate,dc172a9b-878e-11e7-a4f9-1cc1de329608,10/7/2016
effectivedate,dc172c88-878e-11e7-a4f9-1cc1de329608,3/3/2017
effectivedate,dc172c66-878e-11e7-a4f9-1cc1de329608,3/2/2017
effectivedate,dc172d0d-878e-11e7-a4f9-1cc1de329608,2/16/2017
effectivedate,dc172ae1-878e-11e7-a4f9-1cc1de329608,11/2/2016
effectivedate,dc172d17-878e-11e7-a4f9-1cc1de329608,4/20/2017
effectivedate,11/30/2016,dc172b43-878e-11e7-a4f9-1cc1de329608
effectivedate,11/30/2016,dc172b3f-878e-11e7-a4f9-1cc1de329608
effectivedate,11/30/2016,dc172b3d-878e-11e7-a4f9-1cc1de329608
effectivedate,11/30/2016,dc172b39-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c77-878e-11e7-a4f9-1cc1de329608,3/7/2017
effectivedate,dc172af1-878e-11e7-a4f9-1cc1de329608,11/4/2016
effectivedate,dc172b69-878e-11e7-a4f9-1cc1de329608,12/14/2016
effectivedate,4/13/2017,dc172ced-878e-11e7-a4f9-1cc1de329608
effectivedate,4/13/2017,dc172ceb-878e-11e7-a4f9-1cc1de329608
effectivedate,4/13/2017,dc172cec-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172aa1-878e-11e7-a4f9-1cc1de329608,10/13/2016
effectivedate,10/6/2016,dc172a98-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cbd-878e-11e7-a4f9-1cc1de329608,3/30/2017
effectivedate,dc172d2b-878e-11e7-a4f9-1cc1de329608,4/19/2017
effectivedate,dc172bc6-878e-11e7-a4f9-1cc1de329608,1/12/2017
effectivedate,dc172b7d-878e-11e7-a4f9-1cc1de329608,12/14/2016
effectivedate,dc172afc-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,11/2/2016,dc172ae3-878e-11e7-a4f9-1cc1de329608
effectivedate,11/2/2016,dc172ae0-878e-11e7-a4f9-1cc1de329608
effectivedate,11/2/2016,dc172ae4-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172aef-878e-11e7-a4f9-1cc1de329608,11/4/2016
effectivedate,dc172c0a-878e-11e7-a4f9-1cc1de329608,2/3/2017
effectivedate,dc172bea-878e-11e7-a4f9-1cc1de329608,1/25/2017
effectivedate,dc172b0d-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,1/6/2017,dc172bb0-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c3b-878e-11e7-a4f9-1cc1de329608,2/16/2017
effectivedate,dc172adb-878e-11e7-a4f9-1cc1de329608,10/31/2016
effectivedate,7/1/2017,dc172d32-878e-11e7-a4f9-1cc1de329608
effectivedate,1/28/2017,dc172bf3-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172aea-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,dc172ad8-878e-11e7-a4f9-1cc1de329608,10/31/2016
effectivedate,dc172cd1-878e-11e7-a4f9-1cc1de329608,4/3/2017
effectivedate,dc172b0f-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,dc172d55-878e-11e7-a4f9-1cc1de329608,5/5/2017
effectivedate,dc172bb2-878e-11e7-a4f9-1cc1de329608,1/9/2017
effectivedate,dc172bbf-878e-11e7-a4f9-1cc1de329608,1/11/2017
effectivedate,dc172d56-878e-11e7-a4f9-1cc1de329608,5/8/2017
effectivedate,12/21/2016,dc172b8f-878e-11e7-a4f9-1cc1de329608
effectivedate,12/21/2016,dc172b90-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d33-878e-11e7-a4f9-1cc1de329608,4/28/2017
effectivedate,2/7/2017,dc172c14-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172abb-878e-11e7-a4f9-1cc1de329608,10/7/2016
effectivedate,dc172b84-878e-11e7-a4f9-1cc1de329608,12/12/2016
effectivedate,5/4/2017,dc172d4b-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b30-878e-11e7-a4f9-1cc1de329608,3/22/2017
effectivedate,dc172a9d-878e-11e7-a4f9-1cc1de329608,10/7/2016
effectivedate,dc172d01-878e-11e7-a4f9-1cc1de329608,4/7/2017
effectivedate,1/27/2017,dc172bf0-878e-11e7-a4f9-1cc1de329608
effectivedate,1/27/2017,dc172bf2-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d52-878e-11e7-a4f9-1cc1de329608,5/8/2017
effectivedate,dc172b05-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172c1a-878e-11e7-a4f9-1cc1de329608,2/8/2017
effectivedate,12/14/2016,dc172b6b-878e-11e7-a4f9-1cc1de329608
effectivedate,12/14/2016,dc172b70-878e-11e7-a4f9-1cc1de329608
effectivedate,12/14/2016,dc172b6f-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c65-878e-11e7-a4f9-1cc1de329608,3/2/2017
effectivedate,dc172c08-878e-11e7-a4f9-1cc1de329608,2/3/2017
effectivedate,12/12/2016,dc172b62-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172ca5-878e-11e7-a4f9-1cc1de329608,3/22/2017
effectivedate,dc172c76-878e-11e7-a4f9-1cc1de329608,3/8/2017
effectivedate,1/18/2017,dc172bf1-878e-11e7-a4f9-1cc1de329608
effectivedate,1/18/2017,dc172bd7-878e-11e7-a4f9-1cc1de329608
effectivedate,10/12/2016,dc172a9e-878e-11e7-a4f9-1cc1de329608
effectivedate,2/22/2017,dc172c47-878e-11e7-a4f9-1cc1de329608
effectivedate,2/22/2017,dc172c44-878e-11e7-a4f9-1cc1de329608
effectivedate,3/22/2017,dc172c67-878e-11e7-a4f9-1cc1de329608
effectivedate,4/1/2017,dc172cba-878e-11e7-a4f9-1cc1de329608
effectivedate,3/24/2017,dc172cab-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c00-878e-11e7-a4f9-1cc1de329608,2/2/2017
effectivedate,10/3/2016,dc172a92-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172ace-878e-11e7-a4f9-1cc1de329608,10/14/2016
effectivedate,dc172c18-878e-11e7-a4f9-1cc1de329608,2/8/2017
effectivedate,dc172c93-878e-11e7-a4f9-1cc1de329608,3/16/2017
effectivedate,4/18/2017,dc172cfa-878e-11e7-a4f9-1cc1de329608
effectivedate,4/18/2017,dc172cf8-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d10-878e-11e7-a4f9-1cc1de329608,3/3/2017
effectivedate,dc172d5e-878e-11e7-a4f9-1cc1de329608,5/10/2017
effectivedate,1/25/2017,dc172bf9-878e-11e7-a4f9-1cc1de329608
effectivedate,1/25/2017,dc172beb-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c10-878e-11e7-a4f9-1cc1de329608,2/6/2017
effectivedate,5/12/2017,dc172d60-878e-11e7-a4f9-1cc1de329608
effectivedate,5/12/2017,dc172d66-878e-11e7-a4f9-1cc1de329608
effectivedate,5/12/2017,dc172d65-878e-11e7-a4f9-1cc1de329608
effectivedate,5/12/2017,dc172d69-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d1b-878e-11e7-a4f9-1cc1de329608,4/21/2017
effectivedate,dc172aff-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,11/12/2016,dc172b10-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d3f-878e-11e7-a4f9-1cc1de329608,4/4/2017
effectivedate,dc172c43-878e-11e7-a4f9-1cc1de329608,2/21/2017
effectivedate,dc172c9c-878e-11e7-a4f9-1cc1de329608,3/17/2017
effectivedate,10/14/2016,dc172aae-878e-11e7-a4f9-1cc1de329608
effectivedate,3/3/2017,dc172c6e-878e-11e7-a4f9-1cc1de329608
effectivedate,3/3/2017,dc172c7f-878e-11e7-a4f9-1cc1de329608
effectivedate,3/3/2017,dc172bd0-878e-11e7-a4f9-1cc1de329608
effectivedate,3/3/2017,dc172c6c-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cc9-878e-11e7-a4f9-1cc1de329608,3/31/2017
effectivedate,1/13/2017,dc172c3e-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c64-878e-11e7-a4f9-1cc1de329608,3/2/2017
effectivedate,dc172cca-878e-11e7-a4f9-1cc1de329608,3/31/2017
effectivedate,dc172b0b-878e-11e7-a4f9-1cc1de329608,11/1/2016
effectivedate,3/7/2017,dc172d0b-878e-11e7-a4f9-1cc1de329608
effectivedate,3/7/2017,dc172c78-878e-11e7-a4f9-1cc1de329608
effectivedate,3/7/2017,dc172c7b-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c3f-878e-11e7-a4f9-1cc1de329608,2/17/2017
effectivedate,dc172b5c-878e-11e7-a4f9-1cc1de329608,9/3/2016
effectivedate,dc172cd3-878e-11e7-a4f9-1cc1de329608,4/4/2017
effectivedate,dc172c06-878e-11e7-a4f9-1cc1de329608,2/1/2017
effectivedate,dc172ccb-878e-11e7-a4f9-1cc1de329608,3/30/2017
effectivedate,dc172bc9-878e-11e7-a4f9-1cc1de329608,1/12/2017
effectivedate,dc172cd7-878e-11e7-a4f9-1cc1de329608,4/7/2017
effectivedate,dc172d63-878e-11e7-a4f9-1cc1de329608,5/20/2017
effectivedate,dc172bf5-878e-11e7-a4f9-1cc1de329608,1/30/2017
effectivedate,1/20/2017,dc172be0-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172ae8-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,4/4/2017,dc172cd4-878e-11e7-a4f9-1cc1de329608
effectivedate,4/4/2017,dc172cd2-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172aeb-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,4/17/2017,dc172cc8-878e-11e7-a4f9-1cc1de329608
effectivedate,4/17/2017,dc172cf4-878e-11e7-a4f9-1cc1de329608
effectivedate,4/17/2017,dc172cf6-878e-11e7-a4f9-1cc1de329608
effectivedate,3/8/2017,dc172c7d-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d02-878e-11e7-a4f9-1cc1de329608,4/19/2017
effectivedate,dc172d1f-878e-11e7-a4f9-1cc1de329608,4/21/2017
effectivedate,5/8/2017,dc172d58-878e-11e7-a4f9-1cc1de329608
effectivedate,5/8/2017,dc172d59-878e-11e7-a4f9-1cc1de329608
effectivedate,5/8/2017,dc172d53-878e-11e7-a4f9-1cc1de329608
effectivedate,5/8/2017,dc172d54-878e-11e7-a4f9-1cc1de329608
effectivedate,5/8/2017,dc172d5a-878e-11e7-a4f9-1cc1de329608
effectivedate,3/10/2017,dc172c83-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172add-878e-11e7-a4f9-1cc1de329608,11/1/2016
effectivedate,11/27/2016,dc172b31-878e-11e7-a4f9-1cc1de329608
effectivedate,3/21/2017,dc172d15-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bc2-878e-11e7-a4f9-1cc1de329608,1/12/2017
effectivedate,dc172b7e-878e-11e7-a4f9-1cc1de329608,12/16/2016
effectivedate,3/17/2017,dc172c9e-878e-11e7-a4f9-1cc1de329608
effectivedate,3/17/2017,dc172c9d-878e-11e7-a4f9-1cc1de329608
effectivedate,3/17/2017,dc172c9a-878e-11e7-a4f9-1cc1de329608
effectivedate,3/17/2017,dc172c9f-878e-11e7-a4f9-1cc1de329608
effectivedate,3/17/2017,dc172c97-878e-11e7-a4f9-1cc1de329608
effectivedate,9/23/2016,dc172a93-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b13-878e-11e7-a4f9-1cc1de329608,11/22/2016
effectivedate,5/10/2017,dc172d61-878e-11e7-a4f9-1cc1de329608
effectivedate,5/10/2017,dc172d62-878e-11e7-a4f9-1cc1de329608
effectivedate,1/1/2017,dc172bb4-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b7c-878e-11e7-a4f9-1cc1de329608,12/16/2016
effectivedate,dc172d31-878e-11e7-a4f9-1cc1de329608,4/28/2017
effectivedate,dc172c01-878e-11e7-a4f9-1cc1de329608,1/30/2017
effectivedate,dc172c63-878e-11e7-a4f9-1cc1de329608,3/1/2017
effectivedate,dc172baa-878e-11e7-a4f9-1cc1de329608,1/3/2017
effectivedate,5/5/2017,dc172d51-878e-11e7-a4f9-1cc1de329608
effectivedate,3/2/2017,dc172c68-878e-11e7-a4f9-1cc1de329608
effectivedate,3/2/2017,dc172c69-878e-11e7-a4f9-1cc1de329608
effectivedate,11/18/2016,dc172b1e-878e-11e7-a4f9-1cc1de329608
effectivedate,11/18/2016,dc172b1c-878e-11e7-a4f9-1cc1de329608
effectivedate,11/18/2016,dc172b20-878e-11e7-a4f9-1cc1de329608
effectivedate,11/4/2016,dc172aed-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172bc8-878e-11e7-a4f9-1cc1de329608,1/12/2017
effectivedate,3/1/2017,dc172c0c-878e-11e7-a4f9-1cc1de329608
effectivedate,5/22/2017,dc172d78-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172aa0-878e-11e7-a4f9-1cc1de329608,10/13/2016
effectivedate,5/17/2017,dc172d71-878e-11e7-a4f9-1cc1de329608
effectivedate,5/17/2017,dc172d70-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172ce6-878e-11e7-a4f9-1cc1de329608,4/12/2017
effectivedate,dc172c48-878e-11e7-a4f9-1cc1de329608,2/23/2017
effectivedate,dc172a9c-878e-11e7-a4f9-1cc1de329608,10/11/2016
effectivedate,10/31/2016,dc172ada-878e-11e7-a4f9-1cc1de329608
effectivedate,10/31/2016,dc172ad6-878e-11e7-a4f9-1cc1de329608
effectivedate,10/31/2016,dc172ad3-878e-11e7-a4f9-1cc1de329608
effectivedate,10/31/2016,dc172ad4-878e-11e7-a4f9-1cc1de329608
effectivedate,10/31/2016,dc172ad5-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cfe-878e-11e7-a4f9-1cc1de329608,4/19/2017
effectivedate,dc172b79-878e-11e7-a4f9-1cc1de329608,12/16/2016
effectivedate,4/28/2017,dc172d34-878e-11e7-a4f9-1cc1de329608
effectivedate,4/28/2017,dc172d30-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172cd8-878e-11e7-a4f9-1cc1de329608,4/6/2017
effectivedate,dc172b00-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,dc172ce4-878e-11e7-a4f9-1cc1de329608,3/31/2017
effectivedate,dc172d42-878e-11e7-a4f9-1cc1de329608,5/2/2017
effectivedate,1/11/2017,dc172c2c-878e-11e7-a4f9-1cc1de329608
effectivedate,1/11/2017,dc172bbd-878e-11e7-a4f9-1cc1de329608
effectivedate,1/11/2017,dc172bbc-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172c4c-878e-11e7-a4f9-1cc1de329608,2/23/2017
effectivedate,dc172b04-878e-11e7-a4f9-1cc1de329608,11/9/2016
effectivedate,dc172ba7-878e-11e7-a4f9-1cc1de329608,12/30/2016
effectivedate,dc172d16-878e-11e7-a4f9-1cc1de329608,4/20/2017
effectivedate,dc172b0a-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172d3a-878e-11e7-a4f9-1cc1de329608,3/28/2017
effectivedate,4/12/2017,dc172ce5-878e-11e7-a4f9-1cc1de329608
effectivedate,4/12/2017,dc172ce9-878e-11e7-a4f9-1cc1de329608
effectivedate,2/2/2017,dc172c04-878e-11e7-a4f9-1cc1de329608
effectivedate,2/2/2017,dc172c03-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172d1e-878e-11e7-a4f9-1cc1de329608,4/21/2017
effectivedate,dc172bfe-878e-11e7-a4f9-1cc1de329608,2/1/2017
effectivedate,dc172b08-878e-11e7-a4f9-1cc1de329608,11/10/2016
effectivedate,dc172d44-878e-11e7-a4f9-1cc1de329608,4/30/2017
effectivedate,dc172cde-878e-11e7-a4f9-1cc1de329608,4/10/2017
effectivedate,dc172bd2-878e-11e7-a4f9-1cc1de329608,1/17/2017
effectivedate,dc172c40-878e-11e7-a4f9-1cc1de329608,2/21/2017
effectivedate,dc172af2-878e-11e7-a4f9-1cc1de329608,11/3/2016
effectivedate,dc172b8e-878e-11e7-a4f9-1cc1de329608,1/30/2017
effectivedate,10/7/2016,dc172a99-878e-11e7-a4f9-1cc1de329608
effectivedate,dc172b93-878e-11e7-a4f9-1cc1de329608,12/23/2016
effectivedate,dc172cbe-878e-11e7-a4f9-1cc1de329608,3/31/2017
effectivedate,dc172c41-878e-11e7-a4f9-1cc1de329608,2/21/2017
effectivedate,dc172bbb-878e-11e7-a4f9-1cc1de329608,1/17/2017
